0.00000e+00 4.00000e+01 3.29412e-02 4.29940e-02 2.57186e-02 2.14586e-06
4.00000e+01 6.80000e+01 1.18138e-01 1.54236e-01 9.22104e-02 6.88908e-06
6.80000e+01 1.00000e+02 9.28704e-02 1.21366e-01 7.24272e-02 5.94284e-06
1.00000e+02 1.40000e+02 3.73376e-02 4.89384e-02 2.90464e-02 3.39768e-06
1.40000e+02 1.96000e+02 5.89788e-03 7.80380e-03 4.55196e-03 9.08420e-07
1.96000e+02 2.60000e+02 7.40776e-04 9.91644e-04 5.66224e-04 1.78262e-07
2.60000e+02 3.32000e+02 1.33146e-04 1.79165e-04 1.01343e-04 4.84656e-08
3.32000e+02 4.10000e+02 2.59204e-05 3.49678e-05 1.96891e-05 1.50102e-08
4.10000e+02 1.30000e+04 4.09212e-08 5.52732e-08 3.10523e-08 3.33840e-11
