0.00000e+00 4.00000e+01 3.72412e-02 3.74278e-02 3.60674e-02 2.33758e-04 3.75750e-02 3.69074e-02
4.00000e+01 6.80000e+01 1.33240e-01 1.33972e-01 1.28410e-01 9.84708e-04 1.34436e-01 1.32044e-01
6.80000e+01 1.00000e+02 1.04867e-01 1.05747e-01 1.00388e-01 8.58260e-04 1.05803e-01 1.03931e-01
1.00000e+02 1.40000e+02 4.47944e-02 4.53772e-02 4.16160e-02 5.03256e-04 4.51880e-02 4.44008e-02
1.40000e+02 1.96000e+02 9.81972e-03 9.86008e-03 8.89580e-03 1.19624e-04 9.91452e-03 9.72492e-03
1.96000e+02 2.60000e+02 1.76010e-03 1.76836e-03 1.53284e-03 1.84428e-05 1.78168e-03 1.73852e-03
2.60000e+02 3.32000e+02 4.01072e-04 4.03460e-04 3.34701e-04 4.47720e-06 4.06804e-04 3.95342e-04
3.32000e+02 4.10000e+02 1.01024e-04 1.02095e-04 7.92952e-05 1.21580e-06 1.02668e-04 9.93808e-05
4.10000e+02 1.30000e+04 2.72080e-07 2.77445e-07 1.87985e-07 2.15788e-09 2.77096e-07 2.67065e-07
