0.00000e+00 4.00000e-01 4.62403e+00 4.66540e+00 4.28255e+00 4.47700e-02 4.66446e+00 4.58359e+00
4.00000e-01 8.80000e-01 5.21168e+00 5.25176e+00 4.90628e+00 4.50502e-02 5.25738e+00 5.16596e+00
8.80000e-01 1.36000e+00 5.39504e+00 5.45858e+00 5.12790e+00 4.82404e-02 5.44298e+00 5.34710e+00
1.36000e+00 1.84000e+00 4.47397e+00 4.50937e+00 4.31414e+00 5.10498e-02 4.51447e+00 4.43350e+00
1.84000e+00 2.36000e+00 2.62023e+00 2.62586e+00 2.56012e+00 4.61164e-02 2.64449e+00 2.59596e+00
2.36000e+00 3.14160e+00 7.92976e-01 7.94200e-01 7.83838e-01 1.74823e-02 8.00610e-01 7.85342e-01
