0.00000e+00 4.00000e-01 3.61218e+00 4.73469e+00 2.81028e+00 3.05457e-04
4.00000e-01 8.80000e-01 4.31883e+00 5.65928e+00 3.36087e+00 3.04857e-04
8.80000e-01 1.36000e+00 4.82242e+00 6.30700e+00 3.75870e+00 3.33912e-04
1.36000e+00 1.84000e+00 4.04820e+00 5.28470e+00 3.15981e+00 3.22539e-04
1.84000e+00 2.36000e+00 2.26734e+00 2.95584e+00 1.77155e+00 2.42404e-04
2.36000e+00 3.14160e+00 6.72802e-01 8.76382e-01 5.25992e-01 1.14812e-04
