0.00000e+00 4.00000e-01 4.93750e+00 5.34886e+00 4.43048e+00 1.89743e-03
4.00000e-01 8.80000e-01 5.52872e+00 5.82094e+00 5.04398e+00 1.94352e-03
8.80000e-01 1.36000e+00 5.75346e+00 5.87004e+00 5.34852e+00 2.11990e-03
1.36000e+00 1.84000e+00 4.65044e+00 4.72132e+00 4.37055e+00 2.20255e-03
1.84000e+00 2.36000e+00 2.68575e+00 2.72890e+00 2.50602e+00 1.61654e-03
2.36000e+00 3.14160e+00 7.93072e-01 8.04908e-01 7.41200e-01 7.19768e-04
