0.00000e+00 4.00000e-01 4.64222e+00 4.67621e+00 4.31943e+00 4.12922e-02 4.68264e+00 4.60182e+00
4.00000e-01 8.80000e-01 5.13680e+00 5.20298e+00 4.77740e+00 4.60284e-02 5.18206e+00 5.09152e+00
8.80000e-01 1.36000e+00 5.40714e+00 5.47674e+00 5.11498e+00 5.12974e-02 5.45508e+00 5.35918e+00
1.36000e+00 1.84000e+00 4.46836e+00 4.49887e+00 4.32842e+00 4.92242e-02 4.50885e+00 4.42790e+00
1.84000e+00 2.36000e+00 2.59904e+00 2.60646e+00 2.52508e+00 4.91404e-02 2.62319e+00 2.57489e+00
2.36000e+00 3.14160e+00 7.56260e-01 7.64518e-01 7.24886e-01 1.95662e-02 7.63512e-01 7.49006e-01
