0.00000e+00 4.00000e+01 3.29402e-02 4.29928e-02 2.57178e-02 2.18076e-06
4.00000e+01 6.80000e+01 1.18145e-01 1.54244e-01 9.22160e-02 7.00200e-06
6.80000e+01 1.00000e+02 9.28728e-02 1.21369e-01 7.24288e-02 6.03952e-06
1.00000e+02 1.40000e+02 3.73383e-02 4.89388e-02 2.90470e-02 3.45301e-06
1.40000e+02 1.96000e+02 5.89692e-03 7.80248e-03 4.55124e-03 9.22820e-07
1.96000e+02 2.60000e+02 7.40588e-04 9.91400e-04 5.66080e-04 1.81144e-07
2.60000e+02 3.32000e+02 1.33246e-04 1.79293e-04 1.01423e-04 4.93244e-08
3.32000e+02 4.10000e+02 2.59327e-05 3.49835e-05 1.96989e-05 1.52484e-08
4.10000e+02 1.30000e+04 4.08688e-08 5.52076e-08 3.10098e-08 3.37887e-11
