0.00000e+00 4.00000e+01 3.60590e-02 3.65824e-02 3.41540e-02 3.51210e-04 3.63830e-02 3.57350e-02
4.00000e+01 6.80000e+01 1.32040e-01 1.33414e-01 1.26166e-01 1.12414e-03 1.33220e-01 1.30860e-01
6.80000e+01 1.00000e+02 1.07113e-01 1.07339e-01 1.03776e-01 1.36286e-03 1.08068e-01 1.06158e-01
1.00000e+02 1.40000e+02 4.34216e-02 4.43384e-02 3.97030e-02 8.71916e-04 4.38120e-02 4.30312e-02
1.40000e+02 1.96000e+02 9.78684e-03 9.83228e-03 8.83392e-03 1.60103e-04 9.88036e-03 9.69336e-03
1.96000e+02 2.60000e+02 1.78954e-03 1.79559e-03 1.57057e-03 2.18903e-05 1.81164e-03 1.76744e-03
2.60000e+02 3.32000e+02 3.82020e-04 3.86447e-04 3.03053e-04 1.11496e-05 3.87563e-04 3.76477e-04
3.32000e+02 4.10000e+02 1.01209e-04 1.02303e-04 7.94164e-05 1.21023e-06 1.02832e-04 9.95856e-05
4.10000e+02 1.30000e+04 2.71028e-07 2.76500e-07 1.87624e-07 2.17926e-09 2.76020e-07 2.66035e-07
