0.00000e+00 4.00000e-01 4.93598e+00 5.34452e+00 4.43009e+00 1.76121e-03
4.00000e-01 8.80000e-01 5.52580e+00 5.81656e+00 5.04204e+00 1.89465e-03
8.80000e-01 1.36000e+00 5.75304e+00 5.86846e+00 5.34874e+00 2.11618e-03
1.36000e+00 1.84000e+00 4.65622e+00 4.72708e+00 4.37453e+00 2.15927e-03
1.84000e+00 2.36000e+00 2.68277e+00 2.72521e+00 2.50382e+00 1.72161e-03
2.36000e+00 3.14160e+00 7.91250e-01 8.02844e-01 7.39834e-01 7.33754e-04
