0.00000e+00 4.00000e+01 3.85414e-02 3.91842e-02 3.60404e-02 1.20913e-05
4.00000e+01 6.80000e+01 1.39144e-01 1.41564e-01 1.29879e-01 4.27644e-05
6.80000e+01 1.00000e+02 1.10328e-01 1.12365e-01 1.02718e-01 3.68619e-05
1.00000e+02 1.40000e+02 4.80036e-02 5.06044e-02 4.37608e-02 2.13927e-05
1.40000e+02 1.96000e+02 1.04373e-02 1.23022e-02 8.84536e-03 5.89588e-06
1.96000e+02 2.60000e+02 1.89941e-03 2.44735e-03 1.50476e-03 1.06546e-06
2.60000e+02 3.32000e+02 4.40104e-04 5.94660e-04 3.35473e-04 2.64237e-07
3.32000e+02 4.10000e+02 1.15733e-04 1.63030e-04 8.51108e-05 8.38548e-08
